"","x"
"597",0.0484154119189969
"598",0.11481834512001
"599",0.108123727511774
"600",0.118549057744979
"601",0.306191086098124
"602",0.610340459781676
"603",0.247878196669015
"604",0.28358307140687
"605",0.589450369853991
"606",0.25956494881808
"607",0.433555539763112
"608",0.506072474692164
"609",0.552198427667048
"610",0.413172105551839
"611",0.186578068632484
"612",0.59816285496744
"613",0.233556409965877
"614",0.0110089037038131
"615",0.00807263737748102
"616",0.339015081255198
"617",0.171715596764671
"618",0.434933133458173
"619",0.111106566332862
"620",0.492071644456058
"621",0.159366532810989
"622",0.304791541196304
"623",0.00752397976356981
"624",0.592947892319697
"625",0.195983507593292
"626",0.316048458652744
"627",0.216410392150959
"628",0.43203513965453
"629",0.0804771299406433
"630",0.308717989176685
"631",0.0995446234362355
"632",0.0855383512348507
"633",0.251016919151677
"634",0.192572163177218
"635",0.545962208591996
"636",0.198694644095314
"637",0.402216319495216
"638",0.0679778718853998
"639",0.385884486953313
"640",0.088413548542405
"641",0.0188221711810977
"642",0.0326673211909338
"643",0.0150702933089825
"644",0.186988764730172
"645",0.0977164502609299
"646",0.500037298736298
"647",0.0526059366448135
"648",0.819889351198645
"649",0.591794153550091
"650",0.157174897146987
"651",0.181228376702569
"652",0.550499091653565
"653",0.669977923459747
"654",0.799878829689394
"655",0.48040346332486
"656",0.0680665893137886
"657",0.101580938033944
"658",0.290077866717674
"659",0.108976296832002
"660",0.267936731424771
"661",0.0411222266475573
"662",0.0899489066627588
"663",0.290530516692098
"664",0.610222839765799
"665",0.610864579246594
"666",0.0244472665470996
"667",0.0537585231450555
"668",0.39727008421657
"669",0.0192077561930437
"670",0.033674167877257
"671",0.049913170322513
"672",0.171931647471614
"673",0.308798109619727
"674",0.355644019989987
"675",0.297257924844197
"676",0.083593761560275
"677",0.234315310860586
"678",0.16155745903994
"679",0.409003197742322
"680",0.0238441907574594
"681",0.274056756827756
"682",0.191845061409923
"683",0.760508067694018
"684",0.147107981720929
"685",0.359420782098649
"686",0.214779055503643
